record_id;month;day;year;city;country_id;tmp;country
1357808;08;01;1978;Cape Town;SOU;12,315;South Africa
1357809;09;01;1978;Cape Town;SOU;13,348;South Africa
1357810;10;01;1978;Cape Town;SOU;14,479;South Africa
1357811;11;01;1978;Cape Town;SOU;18,496;South Africa
1357812;12;01;1978;Cape Town;SOU;19,694;South Africa
1357813;01;01;1979;Cape Town;SOU;20,619;South Africa
1357814;02;01;1979;Cape Town;SOU;20,303;South Africa
1357815;03;01;1979;Cape Town;SOU;18,212;South Africa
1357816;04;01;1979;Cape Town;SOU;17,554;South Africa
1357817;05;01;1979;Cape Town;SOU;15,58;South Africa
1357818;06;01;1979;Cape Town;SOU;13,636;South Africa
1357819;07;01;1979;Cape Town;SOU;12,338;South Africa
1357820;08;01;1979;Cape Town;SOU;13,284;South Africa
1357821;09;01;1979;Cape Town;SOU;13,665;South Africa
1357822;10;01;1979;Cape Town;SOU;15,012;South Africa
1357823;11;01;1979;Cape Town;SOU;18,502;South Africa
1357824;12;01;1979;Cape Town;SOU;20,158;South Africa
1357825;01;01;1980;Cape Town;SOU;20,303;South Africa
1357826;02;01;1980;Cape Town;SOU;19,886;South Africa
1357827;03;01;1980;Cape Town;SOU;20,035;South Africa
1357828;04;01;1980;Cape Town;SOU;16,898;South Africa
1357829;05;01;1980;Cape Town;SOU;14,195;South Africa
1357830;06;01;1980;Cape Town;SOU;13,017;South Africa
1357831;07;01;1980;Cape Town;SOU;13,663;South Africa
1357832;08;01;1980;Cape Town;SOU;13,92;South Africa
1357833;09;01;1980;Cape Town;SOU;14,613;South Africa
1357834;10;01;1980;Cape Town;SOU;15,957;South Africa
1357835;11;01;1980;Cape Town;SOU;16,8;South Africa
1357836;12;01;1980;Cape Town;SOU;18,893;South Africa
1357837;01;01;1981;Cape Town;SOU;19,104;South Africa
1357838;02;01;1981;Cape Town;SOU;20,609;South Africa
1357839;03;01;1981;Cape Town;SOU;18,889;South Africa
1357840;04;01;1981;Cape Town;SOU;17,42;South Africa
1357841;05;01;1981;Cape Town;SOU;15,83;South Africa
1357842;06;01;1981;Cape Town;SOU;11,983;South Africa
1357843;07;01;1981;Cape Town;SOU;11,421;South Africa
1357844;08;01;1981;Cape Town;SOU;11,659;South Africa
1357845;09;01;1981;Cape Town;SOU;13,816;South Africa
1357846;10;01;1981;Cape Town;SOU;16,616;South Africa
1357847;11;01;1981;Cape Town;SOU;17,665;South Africa
1357848;12;01;1981;Cape Town;SOU;19,375;South Africa
1357849;01;01;1982;Cape Town;SOU;19,437;South Africa
1357850;02;01;1982;Cape Town;SOU;19,917;South Africa
1357851;03;01;1982;Cape Town;SOU;18,837;South Africa
1357852;04;01;1982;Cape Town;SOU;16,263;South Africa
1357853;05;01;1982;Cape Town;SOU;14,771;South Africa
1357854;06;01;1982;Cape Town;SOU;12,27;South Africa
1357855;07;01;1982;Cape Town;SOU;12,434;South Africa
1357856;08;01;1982;Cape Town;SOU;12,711;South Africa
1357857;09;01;1982;Cape Town;SOU;15,832;South Africa
1357858;10;01;1982;Cape Town;SOU;17,032;South Africa
1357859;11;01;1982;Cape Town;SOU;17,11;South Africa
1357860;12;01;1982;Cape Town;SOU;18,231;South Africa
1357861;01;01;1983;Cape Town;SOU;20,14;South Africa
1357862;02;01;1983;Cape Town;SOU;18,779;South Africa
1357863;03;01;1983;Cape Town;SOU;18,921;South Africa
1357864;04;01;1983;Cape Town;SOU;18,349;South Africa
1357865;05;01;1983;Cape Town;SOU;14,333;South Africa
1357866;06;01;1983;Cape Town;SOU;12,585;South Africa
1357867;07;01;1983;Cape Town;SOU;12,298;South Africa
1357868;08;01;1983;Cape Town;SOU;12,83;South Africa
1357869;09;01;1983;Cape Town;SOU;13,393;South Africa
1357870;10;01;1983;Cape Town;SOU;16,279;South Africa
1357871;11;01;1983;Cape Town;SOU;17,392;South Africa
1357872;12;01;1983;Cape Town;SOU;19,418;South Africa
1357873;01;01;1984;Cape Town;SOU;20,653;South Africa
1357874;02;01;1984;Cape Town;SOU;20,989;South Africa
1357875;03;01;1984;Cape Town;SOU;20,469;South Africa
1357876;04;01;1984;Cape Town;SOU;18,119;South Africa
1357877;05;01;1984;Cape Town;SOU;14,768;South Africa
1357878;06;01;1984;Cape Town;SOU;14,261;South Africa
1357879;07;01;1984;Cape Town;SOU;12,898;South Africa
1357880;08;01;1984;NA;;12,957;NA
1357881;09;01;1984;Cape Town;SOU;14,313;South Africa
1357882;10;01;1984;Cape Town;SOU;15,343;South Africa
1357883;11;01;1984;Cape Town;SOU;19,037;South Africa
1357884;12;01;1984;Cape Town;SOU;18,396;South Africa
1357885;01;01;1985;Cape Town;SOU;20,487;South Africa
1357886;02;01;1985;Cape Town;SOU;20,586;South Africa
1357887;03;01;1985;Cape Town;SOU;17,808;South Africa
1357888;04;01;1985;Cape Town;SOU;17,088;South Africa
1357889;05;01;1985;Cape Town;SOU;15,524;South Africa
1357890;06;01;1985;Cape Town;SOU;13,496;South Africa
1357891;07;01;1985;Cape Town;SOU;12,243;South Africa
1357892;08;01;1985;Cape Town;SOU;13,742;South Africa
1357893;09;01;1985;Cape Town;SOU;14,312;South Africa
1357894;10;01;1985;Cape Town;SOU;16,966;South Africa
1357895;11;01;1985;Cape Town;SOU;20,404;South Africa
1357896;12;01;1985;Cape Town;SOU;19,326;South Africa
1357897;01;01;1986;Cape Town;SOU;20,476;South Africa
1357898;02;01;1986;Cape Town;SOU;20,264;South Africa
1357899;03;01;1986;Cape Town;SOU;18,265;South Africa
1357900;04;01;1986;Cape Town;SOU;17,177;South Africa
1357901;05;01;1986;Cape Town;SOU;15,643;South Africa
1357902;06;01;1986;Cape Town;SOU;13,541;South Africa
1357903;07;01;1986;Cape Town;SOU;12,499;South Africa
1357904;08;01;1986;Cape Town;SOU;13,656;South Africa
1357905;09;01;1986;Cape Town;SOU;15,122;South Africa
1357906;10;01;1986;Cape Town;SOU;16,311;South Africa
1357907;11;01;1986;Cape Town;SOU;17,754;South Africa
1357908;12;01;1986;Cape Town;SOU;19,931;South Africa
1357909;01;01;1987;Cape Town;SOU;19,417;South Africa
1357910;02;01;1987;Cape Town;SOU;19,692;South Africa
1357911;03;01;1987;Cape Town;SOU;19,214;South Africa
1357912;04;01;1987;Cape Town;SOU;16,803;South Africa
1357913;05;01;1987;Cape Town;SOU;16,827;South Africa
1357914;06;01;1987;Cape Town;SOU;13,464;South Africa
1357915;07;01;1987;Cape Town;SOU;12,64;South Africa
1357916;08;01;1987;Cape Town;SOU;13,332;South Africa
1357917;09;01;1987;Cape Town;SOU;14,354;South Africa
1357918;10;01;1987;Cape Town;SOU;16,281;South Africa
1357919;11;01;1987;Cape Town;SOU;17,219;South Africa
1357920;12;01;1987;Cape Town;SOU;19,072;South Africa
1357921;01;01;1988;Cape Town;SOU;19,914;South Africa
1357922;02;01;1988;Cape Town;SOU;22,02;South Africa
1357923;03;01;1988;Cape Town;SOU;20,102;South Africa
1357924;04;01;1988;Cape Town;SOU;16,322;South Africa
1357925;05;01;1988;Cape Town;SOU;16,025;South Africa
1357926;06;01;1988;Cape Town;SOU;12,586;South Africa
1357927;07;01;1988;Cape Town;SOU;11,788;South Africa
1357928;08;01;1988;Cape Town;SOU;13,646;South Africa
1357929;09;01;1988;Cape Town;SOU;14,003;South Africa
1357930;10;01;1988;Cape Town;SOU;15,246;South Africa
1357931;11;01;1988;Cape Town;SOU;18,974;South Africa
1357932;12;01;1988;Cape Town;SOU;20,19;South Africa
1357933;01;01;1989;Cape Town;SOU;20,931;South Africa
1357934;02;01;1989;Cape Town;SOU;21,236;South Africa
1357935;03;01;1989;Cape Town;SOU;19,242;South Africa
1357936;04;01;1989;Cape Town;SOU;17,806;South Africa
1357937;05;01;1989;Cape Town;SOU;14,627;South Africa
1357938;06;01;1989;Cape Town;SOU;12,621;South Africa
1357939;07;01;1989;Cape Town;SOU;11,698;South Africa
1357940;08;01;1989;Cape Town;SOU;12,883;South Africa
1357941;09;01;1989;Cape Town;SOU;14,215;South Africa
1357942;10;01;1989;Cape Town;SOU;14,968;South Africa
1357943;11;01;1989;Cape Town;SOU;17,92;South Africa
1357944;12;01;1989;Cape Town;SOU;19,519;South Africa
1357945;01;01;1990;Cape Town;SOU;20,691;South Africa
1357946;02;01;1990;Cape Town;SOU;21,415;South Africa
1357947;03;01;1990;Cape Town;SOU;19,693;South Africa
1357948;04;01;1990;Cape Town;SOU;16,848;South Africa
1357949;05;01;1990;Cape Town;SOU;15,007;South Africa
1357950;06;01;1990;Cape Town;SOU;11,509;South Africa
1357951;07;01;1990;Cape Town;SOU;11,247;South Africa
1357952;08;01;1990;Cape Town;SOU;12,456;South Africa
1357953;09;01;1990;Cape Town;SOU;14,958;South Africa
1357954;10;01;1990;Cape Town;SOU;15,734;South Africa
1357955;11;01;1990;Cape Town;SOU;17,353;South Africa
1357956;12;01;1990;Cape Town;SOU;19,825;South Africa
1357957;01;01;1991;Cape Town;SOU;19,853;South Africa
1357958;02;01;1991;Cape Town;SOU;19,545;South Africa
1357959;03;01;1991;Cape Town;SOU;20,406;South Africa
1357960;04;01;1991;Cape Town;SOU;17,869;South Africa
1357961;05;01;1991;Cape Town;SOU;16,065;South Africa
1357962;06;01;1991;Cape Town;SOU;12,824;South Africa
1357963;07;01;1991;Cape Town;SOU;12,418;South Africa
1357964;08;01;1991;Cape Town;SOU;11,668;South Africa
1357965;09;01;1991;Cape Town;SOU;14,174;South Africa
1357966;10;01;1991;Cape Town;SOU;15,98;South Africa
1357967;11;01;1991;Cape Town;SOU;17,491;South Africa
1357968;12;01;1991;Cape Town;SOU;19,422;South Africa
1357969;01;01;1992;Cape Town;SOU;20,611;South Africa
1357970;02;01;1992;Cape Town;SOU;20,543;South Africa
1357971;03;01;1992;Cape Town;SOU;19,955;South Africa
1357972;04;01;1992;Cape Town;SOU;16,517;South Africa
1357973;05;01;1992;Cape Town;SOU;14,226;South Africa
1357974;06;01;1992;Cape Town;SOU;12,389;South Africa
1357975;07;01;1992;Cape Town;SOU;12,111;South Africa
1357976;08;01;1992;NA;;12,528;NA
1357977;09;01;1992;Cape Town;SOU;13,817;South Africa
1357978;10;01;1992;Cape Town;SOU;15,861;South Africa
1357979;11;01;1992;Cape Town;SOU;18,125;South Africa
1357980;12;01;1992;Cape Town;SOU;19,114;South Africa
1357981;01;01;1993;Cape Town;SOU;20,85;South Africa
1357982;02;01;1993;Cape Town;SOU;19,929;South Africa
1357983;03;01;1993;Cape Town;SOU;20,505;South Africa
1357984;04;01;1993;Cape Town;SOU;16,433;South Africa
1357985;05;01;1993;Cape Town;SOU;14,068;South Africa
1357986;06;01;1993;Cape Town;SOU;12,741;South Africa
1357987;07;01;1993;Cape Town;SOU;13,739;South Africa
1357988;08;01;1993;Cape Town;SOU;13,489;South Africa
1357989;09;01;1993;Cape Town;SOU;15,015;South Africa
1357990;10;01;1993;Cape Town;SOU;16,642;South Africa
1357991;11;01;1993;Cape Town;SOU;18,767;South Africa
1357992;12;01;1993;Cape Town;SOU;19,534;South Africa
1357993;01;01;1994;Cape Town;SOU;20,69;South Africa
1357994;02;01;1994;Cape Town;SOU;21,274;South Africa
1357995;03;01;1994;Cape Town;SOU;19,995;South Africa
1357996;04;01;1994;Cape Town;SOU;18,364;South Africa
1357997;05;01;1994;Cape Town;SOU;13,982;South Africa
1357998;06;01;1994;Cape Town;SOU;12,29;South Africa
1357999;07;01;1994;Cape Town;SOU;12,09;South Africa
1358000;08;01;1994;Cape Town;SOU;12,731;South Africa
1358001;09;01;1994;Cape Town;SOU;15,005;South Africa
1358002;10;01;1994;Cape Town;SOU;16,871;South Africa
1358003;11;01;1994;Cape Town;SOU;18,186;South Africa
1358004;12;01;1994;Cape Town;SOU;19,802;South Africa
1358005;01;01;1995;Cape Town;SOU;20,557;South Africa
1358006;02;01;1995;Cape Town;SOU;21,498;South Africa
1358007;03;01;1995;Cape Town;SOU;20,191;South Africa
1358008;04;01;1995;Cape Town;SOU;16,54;South Africa
1358009;05;01;1995;Cape Town;SOU;15,69;South Africa
1358010;06;01;1995;Cape Town;SOU;13,033;South Africa
1358011;07;01;1995;Cape Town;SOU;10,933;South Africa
1358012;08;01;1995;Cape Town;SOU;12,443;South Africa
1358013;09;01;1995;Cape Town;SOU;14,441;South Africa
1358014;10;01;1995;Cape Town;SOU;15,12;South Africa
1358015;11;01;1995;Cape Town;SOU;17,935;South Africa
1358016;12;01;1995;Cape Town;SOU;20,104;South Africa
1358017;01;01;1996;Cape Town;SOU;20,902;South Africa
1358018;02;01;1996;Cape Town;SOU;20,626;South Africa
1358019;03;01;1996;Cape Town;SOU;18,762;South Africa
1358020;04;01;1996;Cape Town;SOU;17,931;South Africa
1358021;05;01;1996;Cape Town;SOU;15,551;South Africa
1358022;06;01;1996;Cape Town;SOU;13,236;South Africa
1358023;07;01;1996;Cape Town;SOU;11,298;South Africa
1358024;08;01;1996;Cape Town;SOU;11,735;South Africa
1358025;09;01;1996;Cape Town;SOU;13,108;South Africa
1358026;10;01;1996;Cape Town;SOU;15,206;South Africa
1358027;11;01;1996;Cape Town;SOU;15,949;South Africa
1358028;12;01;1996;Cape Town;SOU;18,681;South Africa
1358029;01;01;1997;Cape Town;SOU;20,231;South Africa
1358030;02;01;1997;Cape Town;SOU;19,556;South Africa
1358031;03;01;1997;Cape Town;SOU;18,406;South Africa
1358032;04;01;1997;Cape Town;SOU;16,248;South Africa
1358033;05;01;1997;Cape Town;SOU;15,338;South Africa
1358034;06;01;1997;Cape Town;SOU;12,018;South Africa
1358035;07;01;1997;Cape Town;SOU;13,174;South Africa
1358036;08;01;1997;Cape Town;SOU;13,214;South Africa
1358037;09;01;1997;Cape Town;SOU;16,648;South Africa
1358038;10;01;1997;Cape Town;SOU;18,013;South Africa
1358039;11;01;1997;Cape Town;SOU;17,566;South Africa
1358040;12;01;1997;Cape Town;SOU;19,459;South Africa
1358041;01;01;1998;Cape Town;SOU;20,153;South Africa
1358042;02;01;1998;Cape Town;SOU;22,066;South Africa
1358043;03;01;1998;Cape Town;SOU;19,527;South Africa
1358044;04;01;1998;Cape Town;SOU;17,68;South Africa
1358045;05;01;1998;Cape Town;SOU;15,231;South Africa
1358046;06;01;1998;Cape Town;SOU;13,085;South Africa
1358047;07;01;1998;Cape Town;SOU;12,585;South Africa
1358048;08;01;1998;Cape Town;SOU;13,513;South Africa
1358049;09;01;1998;Cape Town;SOU;14,209;South Africa
1358050;10;01;1998;Cape Town;SOU;16,775;South Africa
1358051;11;01;1998;Cape Town;SOU;17,868;South Africa
1358052;12;01;1998;Cape Town;SOU;19,824;South Africa
1358053;01;01;1999;Cape Town;SOU;20,705;South Africa
1358054;02;01;1999;Cape Town;SOU;20,894;South Africa
1358055;03;01;1999;Cape Town;SOU;20,89;South Africa
1358056;04;01;1999;Cape Town;SOU;18,043;South Africa
1358057;05;01;1999;Cape Town;SOU;15,738;South Africa
1358058;06;01;1999;Cape Town;SOU;14,53;South Africa
1358059;07;01;1999;Cape Town;SOU;13,228;South Africa
1358060;08;01;1999;Cape Town;SOU;14,107;South Africa
1358061;09;01;1999;Cape Town;SOU;13,917;South Africa
1358062;10;01;1999;Cape Town;SOU;17,921;South Africa
1358063;11;01;1999;Cape Town;SOU;18,525;South Africa
1358064;12;01;1999;Cape Town;SOU;22,084;South Africa
1358065;01;01;2000;Cape Town;SOU;21,512;South Africa
1358066;02;01;2000;Cape Town;SOU;20,804;South Africa
1358067;03;01;2000;Cape Town;SOU;19,972;South Africa
1358068;04;01;2000;Cape Town;SOU;17,412;South Africa
1358069;05;01;2000;Cape Town;SOU;15,315;South Africa
1358070;06;01;2000;Cape Town;SOU;14,486;South Africa
1358071;07;01;2000;Cape Town;SOU;13,492;South Africa
1358072;08;01;2000;Cape Town;SOU;14,279;South Africa
1358073;09;01;2000;Cape Town;SOU;14,055;South Africa
1358074;10;01;2000;Cape Town;SOU;16,946;South Africa
1358075;11;01;2000;Cape Town;SOU;18,744;South Africa
1358076;12;01;2000;Cape Town;SOU;18,758;South Africa
1358077;01;01;2001;Cape Town;SOU;19,889;South Africa
1358078;02;01;2001;Cape Town;SOU;20,985;South Africa
1358079;03;01;2001;Cape Town;SOU;19,432;South Africa
1358080;04;01;2001;Cape Town;SOU;17,598;South Africa
1358081;05;01;2001;Cape Town;SOU;15,638;South Africa
1358082;06;01;2001;Cape Town;SOU;13,203;South Africa
1358083;07;01;2001;Cape Town;SOU;12,943;South Africa
1358084;08;01;2001;Cape Town;SOU;12,93;South Africa
1358085;09;01;2001;Cape Town;SOU;14,487;South Africa
1358086;10;01;2001;Cape Town;SOU;17,343;South Africa
1358087;11;01;2001;Cape Town;SOU;19,013;South Africa
1358088;12;01;2001;Cape Town;SOU;19,553;South Africa
1358089;01;01;2002;Cape Town;SOU;19,546;South Africa
1358090;02;01;2002;Cape Town;SOU;21,739;South Africa
1358091;03;01;2002;Cape Town;SOU;20,549;South Africa
1358092;04;01;2002;Cape Town;SOU;17,339;South Africa
1358093;05;01;2002;Cape Town;SOU;14,458;South Africa
1358094;06;01;2002;Cape Town;SOU;12,069;South Africa
1358095;07;01;2002;Cape Town;SOU;11,926;South Africa
1358096;08;01;2002;Cape Town;SOU;12,727;South Africa
1358097;09;01;2002;Cape Town;SOU;15,739;South Africa
1358098;10;01;2002;Cape Town;SOU;15,997;South Africa
1358099;11;01;2002;Cape Town;SOU;17,288;South Africa
1358100;12;01;2002;Cape Town;SOU;20,413;South Africa
1358101;01;01;2003;Cape Town;SOU;20,061;South Africa
1358102;02;01;2003;Cape Town;SOU;20,717;South Africa
1358103;03;01;2003;Cape Town;SOU;19,642;South Africa
1358104;04;01;2003;Cape Town;SOU;18,456;South Africa
1358105;05;01;2003;Cape Town;SOU;15,287;South Africa
1358106;06;01;2003;Cape Town;SOU;12,7;South Africa
1358107;07;01;2003;Cape Town;SOU;12,537;South Africa
1358108;08;01;2003;Cape Town;SOU;11,592;South Africa
1358109;09;01;2003;Cape Town;SOU;14,233;South Africa
1358110;10;01;2003;Cape Town;SOU;17,218;South Africa
1358111;11;01;2003;Cape Town;SOU;18,412;South Africa
1358112;12;01;2003;Cape Town;SOU;18,627;South Africa
1358113;01;01;2004;Cape Town;SOU;19,807;South Africa
1358114;02;01;2004;Cape Town;SOU;20,63;South Africa
1358115;03;01;2004;Cape Town;SOU;18,17;South Africa
1358116;04;01;2004;Cape Town;SOU;17,675;South Africa
1358117;05;01;2004;Cape Town;SOU;16,332;South Africa
1358118;06;01;2004;Cape Town;SOU;13,56;South Africa
1358119;07;01;2004;Cape Town;SOU;12,597;South Africa
1358120;08;01;2004;Cape Town;SOU;13,255;South Africa
1358121;09;01;2004;Cape Town;SOU;15,15;South Africa
1358122;10;01;2004;Cape Town;SOU;16,605;South Africa
1358123;11;01;2004;Cape Town;SOU;19,339;South Africa
1358124;12;01;2004;Cape Town;SOU;20,585;South Africa
1358125;01;01;2005;Cape Town;SOU;21,204;South Africa
1358126;02;01;2005;Cape Town;SOU;21,291;South Africa
1358127;03;01;2005;Cape Town;SOU;20,411;South Africa
1358128;04;01;2005;Cape Town;SOU;17,618;South Africa
1358129;05;01;2005;Cape Town;SOU;15,251;South Africa
1358130;06;01;2005;Cape Town;SOU;12,587;South Africa
1358131;07;01;2005;Cape Town;SOU;14,352;South Africa
1358132;08;01;2005;Cape Town;SOU;11,854;South Africa
1358133;09;01;2005;Cape Town;SOU;14,753;South Africa
1358134;10;01;2005;Cape Town;SOU;15,677;South Africa
1358135;11;01;2005;Cape Town;SOU;18,55;South Africa
1358136;12;01;2005;Cape Town;SOU;18,949;South Africa
1358137;01;01;2006;Cape Town;SOU;20,716;South Africa
1358138;02;01;2006;Cape Town;SOU;21,224;South Africa
1358139;03;01;2006;Cape Town;SOU;19,27;South Africa
1358140;04;01;2006;Cape Town;SOU;17,719;South Africa
1358141;05;01;2006;Cape Town;SOU;14,394;South Africa
1358142;06;01;2006;Cape Town;SOU;14,202;South Africa
1358143;07;01;2006;Cape Town;SOU;12,574;South Africa
1358144;08;01;2006;Cape Town;SOU;12,723;South Africa
1358145;09;01;2006;Cape Town;SOU;15,725;South Africa
1358146;10;01;2006;Cape Town;SOU;16,745;South Africa
1358147;11;01;2006;Cape Town;SOU;18,933;South Africa
1358148;12;01;2006;Cape Town;SOU;18,885;South Africa
1358149;01;01;2007;Cape Town;SOU;21,19;South Africa
1358150;02;01;2007;Cape Town;SOU;20,027;South Africa
1358151;03;01;2007;Cape Town;SOU;19,823;South Africa
1358152;04;01;2007;Cape Town;SOU;17,451;South Africa
1358153;05;01;2007;Cape Town;SOU;15,306;South Africa
1358154;06;01;2007;Cape Town;SOU;13,013;South Africa
1358155;07;01;2007;Cape Town;SOU;12,455;South Africa
1358156;08;01;2007;Cape Town;SOU;12,857;South Africa
1358157;09;01;2007;Cape Town;SOU;14,376;South Africa
1358158;10;01;2007;Cape Town;SOU;17,083;South Africa
1358159;11;01;2007;Cape Town;SOU;17,146;South Africa
1358160;12;01;2007;Cape Town;SOU;19,825;South Africa
1358161;01;01;2008;Cape Town;SOU;20,59;South Africa
1358162;02;01;2008;Cape Town;SOU;20,277;South Africa
1358163;03;01;2008;Cape Town;SOU;19,917;South Africa
1358164;04;01;2008;Cape Town;SOU;17,496;South Africa
1358165;05;01;2008;Cape Town;SOU;16,093;South Africa
1358166;06;01;2008;Cape Town;SOU;13,293;South Africa
1358167;07;01;2008;Cape Town;SOU;11,996;South Africa
1358168;08;01;2008;Cape Town;SOU;12,741;South Africa
1358169;09;01;2008;Cape Town;SOU;12,897;South Africa
1358170;10;01;2008;Cape Town;SOU;15,975;South Africa
1358171;11;01;2008;Cape Town;SOU;17,866;South Africa
1358172;12;01;2008;Cape Town;SOU;19,332;South Africa
1358173;01;01;2009;Cape Town;SOU;19,94;South Africa
1358174;02;01;2009;Cape Town;SOU;21,222;South Africa
1358175;03;01;2009;Cape Town;SOU;20,282;South Africa
1358176;04;01;2009;Cape Town;SOU;18,24;South Africa
1358177;05;01;2009;Cape Town;SOU;15,153;South Africa
1358178;06;01;2009;Cape Town;SOU;13,846;South Africa
1358179;07;01;2009;Cape Town;SOU;13,723;South Africa
1358180;08;01;2009;Cape Town;SOU;13,018;South Africa
1358181;09;01;2009;Cape Town;SOU;13,887;South Africa
1358182;10;01;2009;Cape Town;SOU;16,812;South Africa
1358183;11;01;2009;Cape Town;SOU;18,41;South Africa
1358184;12;01;2009;Cape Town;SOU;18,943;South Africa
1358185;01;01;2010;Cape Town;SOU;19,913;South Africa
1358186;02;01;2010;Cape Town;SOU;20,815;South Africa
1358187;03;01;2010;Cape Town;SOU;20,454;South Africa
1358188;04;01;2010;Cape Town;SOU;16,934;South Africa
1358189;05;01;2010;Cape Town;SOU;14,634;South Africa
1358190;06;01;2010;Cape Town;SOU;13,106;South Africa
1358191;07;01;2010;Cape Town;SOU;12,703;South Africa
1358192;08;01;2010;Cape Town;SOU;13,461;South Africa
1358193;09;01;2010;Cape Town;SOU;14,657;South Africa
